Orthogroup	Protein_symD	Protein_symB
OG0004638	Durusdinium36987	Breviolum81128
OG0004639	Durusdinium30964	Breviolum74741
OG0004640	Durusdinium31990	Breviolum50280
OG0004641	Durusdinium17983	Breviolum178156
OG0004642	Durusdinium30929	Breviolum165694
OG0004643	Durusdinium31898	Breviolum94229
OG0004644	Durusdinium9143	Breviolum7304
OG0004645	Durusdinium9926	Breviolum54024
OG0004646	Durusdinium31399	Breviolum69268
OG0004648	Durusdinium36959	Breviolum350522
OG0004649	Durusdinium36027	Breviolum383700
OG0004650	Durusdinium46298	Breviolum385525
OG0004651	Durusdinium13098	Breviolum97039
OG0004652	Durusdinium37207	Breviolum48380
OG0004653	Durusdinium10079	Breviolum63796
OG0004654	Durusdinium18118	Breviolum71137
OG0004655	Durusdinium54513	Breviolum7686
OG0004656	Durusdinium38140	Breviolum90905
OG0004657	Durusdinium17084	Breviolum88939
OG0004658	Durusdinium52318	Breviolum346180
OG0004659	Durusdinium27284	Breviolum4173
OG0004660	Durusdinium6574	Breviolum34898
OG0004661	Durusdinium9946	Breviolum72453
OG0004662	Durusdinium37803	Breviolum50912
OG0004663	Durusdinium28497	Breviolum69170
OG0004664	Durusdinium23275	Breviolum232828
OG0004665	Durusdinium4822	Breviolum268517
OG0004666	Durusdinium24780	Breviolum94942
OG0004667	Durusdinium35080	Breviolum83563
OG0004668	Durusdinium46374	Breviolum207886
OG0004669	Durusdinium18545	Breviolum225934
OG0004670	Durusdinium43111	Breviolum90275
OG0004671	Durusdinium36163	Breviolum93654
OG0004672	Durusdinium43075	Breviolum63825
OG0004673	Durusdinium19825	Breviolum33543
OG0004674	Durusdinium13979	Breviolum24285
OG0004675	Durusdinium16087	Breviolum346059
OG0004676	Durusdinium38551	Breviolum59281
OG0004677	Durusdinium44787	Breviolum352405
OG0004678	Durusdinium34861	Breviolum194347
OG0004679	Durusdinium46082	Breviolum303680
OG0004680	Durusdinium46088	Breviolum72786
OG0004681	Durusdinium36100	Breviolum304826
OG0004682	Durusdinium587	Breviolum78309
OG0004683	Durusdinium22060	Breviolum227610
OG0004684	Durusdinium36484	Breviolum49797
OG0004685	Durusdinium40946	Breviolum168756
OG0004686	Durusdinium29923	Breviolum29171
OG0004687	Durusdinium33499	Breviolum27622
OG0004688	Durusdinium35130	Breviolum398289
OG0004689	Durusdinium20756	Breviolum50110
OG0004690	Durusdinium4850	Breviolum82732
OG0004691	Durusdinium34789	Breviolum303080
OG0004692	Durusdinium38748	Breviolum389879
OG0004693	Durusdinium51590	Breviolum82591
OG0004694	Durusdinium32631	Breviolum49034
OG0004695	Durusdinium36597	Breviolum54485
OG0004696	Durusdinium30795	Breviolum84555
OG0004697	Durusdinium4924	Breviolum32685
OG0004698	Durusdinium2749	Breviolum68226
OG0004699	Durusdinium17711	Breviolum90068
OG0004700	Durusdinium28559	Breviolum74959
OG0004701	Durusdinium13493	Breviolum62276
OG0004702	Durusdinium29367	Breviolum38232
OG0004703	Durusdinium30382	Breviolum93170
OG0004704	Durusdinium52024	Breviolum191377
OG0004705	Durusdinium24033	Breviolum28265
OG0004706	Durusdinium6958	Breviolum20113
OG0004707	Durusdinium38622	Breviolum21541
OG0004708	Durusdinium25112	Breviolum45402
OG0004709	Durusdinium13145	Breviolum227561
OG0004710	Durusdinium34014	Breviolum92999
OG0004711	Durusdinium32693	Breviolum51233
OG0004712	Durusdinium44237	Breviolum226392
OG0004713	Durusdinium32605	Breviolum206843
OG0004714	Durusdinium29791	Breviolum63640
OG0004715	Durusdinium17249	Breviolum265916
OG0004716	Durusdinium52987	Breviolum20968
OG0004717	Durusdinium10488	Breviolum8487
OG0004718	Durusdinium56435	Breviolum394296
OG0004719	Durusdinium15301	Breviolum70593
OG0004720	Durusdinium18196	Breviolum98948
OG0004721	Durusdinium17207	Breviolum69863
OG0004722	Durusdinium32603	Breviolum265136
OG0004723	Durusdinium44209	Breviolum26841
OG0004724	Durusdinium271	Breviolum50163
OG0004725	Durusdinium35548	Breviolum50942
OG0004726	Durusdinium17413	Breviolum27921
OG0004727	Durusdinium30269	Breviolum264258
OG0004728	Durusdinium36256	Breviolum26932
OG0004729	Durusdinium51787	Breviolum55525
OG0004730	Durusdinium54973	Breviolum84898
OG0004731	Durusdinium34202	Breviolum98244
OG0004732	Durusdinium11042	Breviolum274024
OG0004733	Durusdinium36995	Breviolum265710
OG0004734	Durusdinium37581	Breviolum206179
OG0004735	Durusdinium33881	Breviolum74702
OG0004736	Durusdinium28005	Breviolum68400
OG0004737	Durusdinium54529	Breviolum311128
OG0004738	Durusdinium49116	Breviolum1779
OG0004739	Durusdinium40168	Breviolum70466
OG0004740	Durusdinium7495	Breviolum9135
OG0004741	Durusdinium19475	Breviolum164687
OG0004742	Durusdinium47117	Breviolum19644
OG0004743	Durusdinium22031	Breviolum384355
OG0004744	Durusdinium52413	Breviolum98588
OG0004745	Durusdinium34904	Breviolum214106
OG0004747	Durusdinium4815	Breviolum385215
OG0004748	Durusdinium29684	Breviolum71126
OG0004749	Durusdinium4070	Breviolum62888
OG0004750	Durusdinium6871	Breviolum225848
OG0004751	Durusdinium24648	Breviolum36605
OG0004752	Durusdinium19337	Breviolum74797
OG0004753	Durusdinium32541	Breviolum57726
OG0004754	Durusdinium24905	Breviolum205677
OG0004755	Durusdinium26579	Breviolum31358
OG0004756	Durusdinium38222	Breviolum58680
OG0004757	Durusdinium4357	Breviolum208896
OG0004758	Durusdinium36781	Breviolum62862
OG0004759	Durusdinium43543	Breviolum73834
OG0004760	Durusdinium14173	Breviolum175821
OG0004761	Durusdinium6318	Breviolum48842
OG0004762	Durusdinium39009	Breviolum8860
OG0004763	Durusdinium46283	Breviolum234339
OG0004764	Durusdinium38654	Breviolum75011
OG0004765	Durusdinium18023	Breviolum267565
OG0004766	Durusdinium51688	Breviolum3826
OG0004767	Durusdinium27328	Breviolum391317
OG0004768	Durusdinium26617	Breviolum57530
OG0004770	Durusdinium38696	Breviolum6328
OG0004771	Durusdinium12125	Breviolum61779
OG0004772	Durusdinium12741	Breviolum302781
OG0004773	Durusdinium34430	Breviolum353602
OG0004774	Durusdinium41496	Breviolum389582
OG0004775	Durusdinium19300	Breviolum8584
OG0004776	Durusdinium14242	Breviolum205659
OG0004777	Durusdinium31926	Breviolum7046
OG0004778	Durusdinium52379	Breviolum303353
OG0004779	Durusdinium24562	Breviolum95747
OG0004780	Durusdinium22996	Breviolum81844
OG0004781	Durusdinium23508	Breviolum393520
OG0004782	Durusdinium51596	Breviolum5151
OG0004783	Durusdinium50399	Breviolum70535
OG0004784	Durusdinium2893	Breviolum17830
OG0004785	Durusdinium37874	Breviolum209684
OG0004786	Durusdinium38146	Breviolum82715
OG0004787	Durusdinium11742	Breviolum80771
OG0004788	Durusdinium37441	Breviolum347678
OG0004789	Durusdinium40884	Breviolum303209
OG0004790	Durusdinium55289	Breviolum69521
OG0004791	Durusdinium51574	Breviolum69195
OG0004792	Durusdinium33388	Breviolum70686
OG0004793	Durusdinium49091	Breviolum68482
OG0004794	Durusdinium50459	Breviolum52823
OG0004795	Durusdinium49075	Breviolum209050
OG0004796	Durusdinium11284	Breviolum72546
OG0004797	Durusdinium5200	Breviolum69762
OG0004798	Durusdinium41630	Breviolum274552
OG0004799	Durusdinium33908	Breviolum356296
OG0004800	Durusdinium17860	Breviolum90642
OG0004801	Durusdinium11223	Breviolum229470
OG0004802	Durusdinium17830	Breviolum363409
OG0004803	Durusdinium47286	Breviolum307615
OG0004804	Durusdinium49804	Breviolum70543
OG0004805	Durusdinium37742	Breviolum164561
OG0004806	Durusdinium25537	Breviolum385070
OG0004807	Durusdinium33399	Breviolum88606
OG0004808	Durusdinium55358	Breviolum364368
OG0004809	Durusdinium29636	Breviolum88017
OG0004810	Durusdinium53235	Breviolum74499
OG0004811	Durusdinium3452	Breviolum27730
OG0004812	Durusdinium33654	Breviolum92289
OG0004813	Durusdinium17540	Breviolum78439
OG0004814	Durusdinium6775	Breviolum54416
OG0004815	Durusdinium36155	Breviolum4106
OG0004816	Durusdinium8655	Breviolum394400
OG0004817	Durusdinium43950	Breviolum348747
OG0004818	Durusdinium5904	Breviolum93660
OG0004819	Durusdinium4165	Breviolum50645
OG0004820	Durusdinium27548	Breviolum305799
OG0004821	Durusdinium26895	Breviolum226969
OG0004822	Durusdinium25253	Breviolum191729
OG0004823	Durusdinium46025	Breviolum187599
OG0004824	Durusdinium34191	Breviolum31779
OG0004825	Durusdinium52568	Breviolum269622
OG0004827	Durusdinium8698	Breviolum6115
OG0004828	Durusdinium50237	Breviolum231528
OG0004829	Durusdinium43306	Breviolum351229
OG0004830	Durusdinium49019	Breviolum99346
OG0004831	Durusdinium31889	Breviolum274970
OG0004832	Durusdinium39934	Breviolum17112
OG0004833	Durusdinium20598	Breviolum232208
OG0004834	Durusdinium5921	Breviolum19733
OG0004835	Durusdinium35119	Breviolum82021
OG0004836	Durusdinium7380	Breviolum70564
OG0004837	Durusdinium5741	Breviolum388141
OG0004838	Durusdinium8931	Breviolum206716
OG0004839	Durusdinium8571	Breviolum385937
OG0004840	Durusdinium43309	Breviolum266803
OG0004841	Durusdinium29282	Breviolum33393
OG0004842	Durusdinium37408	Breviolum59271
OG0004843	Durusdinium23262	Breviolum49491
OG0004844	Durusdinium24667	Breviolum63785
OG0004845	Durusdinium41475	Breviolum227523
OG0004846	Durusdinium31773	Breviolum95727
OG0004847	Durusdinium33113	Breviolum306724
OG0004848	Durusdinium26693	Breviolum87948
OG0004849	Durusdinium9591	Breviolum49403
OG0004850	Durusdinium32790	Breviolum92692
OG0004851	Durusdinium12490	Breviolum383942
OG0004852	Durusdinium33999	Breviolum57884
OG0004853	Durusdinium40872	Breviolum186156
OG0004854	Durusdinium22207	Breviolum75043
OG0004855	Durusdinium22684	Breviolum32427
OG0004856	Durusdinium23267	Breviolum348452
OG0004857	Durusdinium25125	Breviolum58885
OG0004858	Durusdinium10370	Breviolum74486
OG0004859	Durusdinium25675	Breviolum346769
OG0004860	Durusdinium43016	Breviolum72797
OG0004861	Durusdinium31533	Breviolum92713
OG0004862	Durusdinium25456	Breviolum62104
OG0004863	Durusdinium19909	Breviolum91027
OG0004864	Durusdinium17779	Breviolum211757
OG0004865	Durusdinium52226	Breviolum267081
OG0004866	Durusdinium7249	Breviolum389416
OG0004867	Durusdinium29969	Breviolum62979
OG0004868	Durusdinium19131	Breviolum234717
OG0004869	Durusdinium18140	Breviolum346608
OG0004870	Durusdinium32667	Breviolum94968
OG0004871	Durusdinium39447	Breviolum79953
OG0004872	Durusdinium20090	Breviolum48110
OG0004873	Durusdinium15148	Breviolum99740
OG0004874	Durusdinium40163	Breviolum166364
OG0004875	Durusdinium44296	Breviolum351377
OG0004876	Durusdinium26222	Breviolum59704
OG0004877	Durusdinium17832	Breviolum70522
OG0004878	Durusdinium37828	Breviolum95621
OG0004879	Durusdinium35556	Breviolum65483
OG0004880	Durusdinium29517	Breviolum74653
OG0004881	Durusdinium37230	Breviolum69969
OG0004882	Durusdinium13067	Breviolum7322
OG0004883	Durusdinium43459	Breviolum98304
OG0004884	Durusdinium6728	Breviolum303551
OG0004885	Durusdinium29458	Breviolum57448
OG0004886	Durusdinium31045	Breviolum61648
OG0004887	Durusdinium37393	Breviolum52495
OG0004888	Durusdinium28338	Breviolum302955
OG0004889	Durusdinium23729	Breviolum6398
OG0004890	Durusdinium41001	Breviolum28845
OG0004891	Durusdinium52299	Breviolum229606
OG0004892	Durusdinium32448	Breviolum70835
OG0004893	Durusdinium6900	Breviolum92553
OG0004894	Durusdinium27973	Breviolum9656
OG0004895	Durusdinium37034	Breviolum31357
OG0004896	Durusdinium51608	Breviolum351295
OG0004897	Durusdinium25082	Breviolum54187
OG0004898	Durusdinium34695	Breviolum95864
OG0004899	Durusdinium34457	Breviolum170868
OG0004900	Durusdinium11321	Breviolum176403
OG0004901	Durusdinium21439	Breviolum84863
OG0004902	Durusdinium470	Breviolum315792
OG0004903	Durusdinium52667	Breviolum40087
OG0004904	Durusdinium16986	Breviolum343849
OG0004905	Durusdinium14984	Breviolum304916
OG0004906	Durusdinium30842	Breviolum96095
OG0004908	Durusdinium31577	Breviolum206251
OG0004909	Durusdinium9244	Breviolum49620
OG0004910	Durusdinium26685	Breviolum19832
OG0004911	Durusdinium19514	Breviolum188799
OG0004912	Durusdinium38976	Breviolum349064
OG0004913	Durusdinium19261	Breviolum63684
OG0004914	Durusdinium18367	Breviolum90567
OG0004915	Durusdinium14376	Breviolum98671
OG0004916	Durusdinium39571	Breviolum169354
OG0004917	Durusdinium42939	Breviolum38193
OG0004918	Durusdinium39724	Breviolum48952
OG0004919	Durusdinium28686	Breviolum8665
OG0004920	Durusdinium34016	Breviolum185787
OG0004921	Durusdinium35032	Breviolum33218
OG0004922	Durusdinium1557	Breviolum394355
OG0004923	Durusdinium54832	Breviolum308032
OG0004924	Durusdinium50443	Breviolum39113
OG0004925	Durusdinium14460	Breviolum62301
OG0004926	Durusdinium43193	Breviolum62302
OG0004927	Durusdinium41549	Breviolum32167
OG0004928	Durusdinium42134	Breviolum75137
OG0004929	Durusdinium22087	Breviolum306110
OG0004930	Durusdinium6353	Breviolum383533
OG0004931	Durusdinium34434	Breviolum53155
OG0004932	Durusdinium32391	Breviolum8684
OG0004933	Durusdinium15177	Breviolum346638
OG0004934	Durusdinium46255	Breviolum58757
OG0004935	Durusdinium25793	Breviolum45742
OG0004936	Durusdinium18757	Breviolum344634
OG0004937	Durusdinium51779	Breviolum39123
OG0004938	Durusdinium25877	Breviolum206812
OG0004939	Durusdinium30236	Breviolum69964
OG0004940	Durusdinium39523	Breviolum171315
OG0004941	Durusdinium15072	Breviolum229087
OG0004942	Durusdinium27412	Breviolum50301
OG0004943	Durusdinium1966	Breviolum311710
OG0004944	Durusdinium15802	Breviolum9005
OG0004945	Durusdinium34828	Breviolum52550
OG0004946	Durusdinium22347	Breviolum98377
OG0004947	Durusdinium34684	Breviolum67501
OG0004948	Durusdinium17401	Breviolum68883
OG0004949	Durusdinium54289	Breviolum70243
OG0004950	Durusdinium55897	Breviolum3089
OG0004951	Durusdinium40705	Breviolum167624
OG0004952	Durusdinium40696	Breviolum83365
OG0004953	Durusdinium41531	Breviolum75364
OG0004954	Durusdinium1667	Breviolum50276
OG0004955	Durusdinium54702	Breviolum68170
OG0004956	Durusdinium6921	Breviolum58803
OG0004957	Durusdinium13936	Breviolum91516
OG0004958	Durusdinium21376	Breviolum73028
OG0004959	Durusdinium23664	Breviolum350085
OG0004960	Durusdinium39702	Breviolum392469
OG0004961	Durusdinium32257	Breviolum7356
OG0004962	Durusdinium23475	Breviolum88084
OG0004963	Durusdinium23772	Breviolum95718
OG0004964	Durusdinium30607	Breviolum74567
OG0004965	Durusdinium21590	Breviolum81811
OG0004966	Durusdinium42019	Breviolum207215
OG0004967	Durusdinium29190	Breviolum88184
OG0004968	Durusdinium27017	Breviolum7552
OG0004969	Durusdinium32421	Breviolum92907
OG0004970	Durusdinium5574	Breviolum266668
OG0004971	Durusdinium49422	Breviolum231814
OG0004972	Durusdinium20180	Breviolum78348
OG0004973	Durusdinium33905	Breviolum206804
OG0004974	Durusdinium29764	Breviolum98712
OG0004975	Durusdinium49154	Breviolum67570
OG0004976	Durusdinium11102	Breviolum348045
OG0004977	Durusdinium54274	Breviolum226866
OG0004978	Durusdinium30231	Breviolum62504
OG0004979	Durusdinium28372	Breviolum85146
OG0004980	Durusdinium17622	Breviolum27895
OG0004981	Durusdinium52495	Breviolum90967
OG0004982	Durusdinium20641	Breviolum83710
OG0004983	Durusdinium32537	Breviolum3141
OG0004984	Durusdinium44851	Breviolum318389
OG0004985	Durusdinium9348	Breviolum95118
OG0004986	Durusdinium12133	Breviolum65629
OG0004987	Durusdinium31892	Breviolum53532
OG0004988	Durusdinium27814	Breviolum403929
OG0004989	Durusdinium37537	Breviolum33845
OG0004990	Durusdinium710	Breviolum243392
OG0004991	Durusdinium40715	Breviolum68813
OG0004992	Durusdinium39946	Breviolum175245
OG0004993	Durusdinium39190	Breviolum4613
OG0004994	Durusdinium17329	Breviolum92394
OG0004995	Durusdinium29575	Breviolum81863
OG0004996	Durusdinium32964	Breviolum48570
OG0004997	Durusdinium36649	Breviolum5013
OG0004998	Durusdinium45863	Breviolum61853
OG0004999	Durusdinium39751	Breviolum95745
OG0005000	Durusdinium21484	Breviolum70415
OG0005001	Durusdinium44674	Breviolum318278
OG0005002	Durusdinium26682	Breviolum43160
OG0005003	Durusdinium13946	Breviolum36083
OG0005004	Durusdinium31798	Breviolum53344
OG0005005	Durusdinium24916	Breviolum385018
OG0005006	Durusdinium29910	Breviolum165320
OG0005007	Durusdinium19765	Breviolum205643
OG0005008	Durusdinium23764	Breviolum97749
OG0005009	Durusdinium19596	Breviolum345018
OG0005010	Durusdinium46241	Breviolum78467
OG0005011	Durusdinium39536	Breviolum174124
OG0005012	Durusdinium30652	Breviolum27557
OG0005013	Durusdinium2931	Breviolum98979
OG0005014	Durusdinium9873	Breviolum349634
OG0005015	Durusdinium41498	Breviolum81542
OG0005016	Durusdinium40641	Breviolum169967
OG0005017	Durusdinium37479	Breviolum230544
OG0005018	Durusdinium37222	Breviolum70441
OG0005019	Durusdinium25994	Breviolum311479
OG0005020	Durusdinium39442	Breviolum206297
OG0005021	Durusdinium33014	Breviolum74502
OG0005022	Durusdinium35888	Breviolum179747
OG0005023	Durusdinium35398	Breviolum62187
OG0005024	Durusdinium4771	Breviolum93814
OG0005025	Durusdinium5534	Breviolum9950
OG0005026	Durusdinium26976	Breviolum46464
OG0005027	Durusdinium39806	Breviolum62547
OG0005028	Durusdinium128	Breviolum305155
OG0005029	Durusdinium15620	Breviolum95014
OG0005030	Durusdinium52255	Breviolum304477
OG0005031	Durusdinium40890	Breviolum384575
OG0005032	Durusdinium46717	Breviolum305143
OG0005033	Durusdinium25314	Breviolum87903
OG0005034	Durusdinium19445	Breviolum2269
OG0005035	Durusdinium41854	Breviolum213489
OG0005036	Durusdinium31822	Breviolum227799
OG0005037	Durusdinium34287	Breviolum88894
OG0005038	Durusdinium19294	Breviolum69250
OG0005039	Durusdinium35248	Breviolum82457
OG0005040	Durusdinium24441	Breviolum183670
OG0005041	Durusdinium38644	Breviolum274321
OG0005042	Durusdinium48985	Breviolum42055
OG0005043	Durusdinium37492	Breviolum266137
OG0005044	Durusdinium29159	Breviolum93121
OG0005045	Durusdinium7213	Breviolum38756
OG0005046	Durusdinium41436	Breviolum173838
OG0005047	Durusdinium40603	Breviolum364525
OG0005048	Durusdinium8001	Breviolum50631
OG0005049	Durusdinium54981	Breviolum56623
OG0005050	Durusdinium33385	Breviolum88974
OG0005051	Durusdinium14645	Breviolum81141
OG0005052	Durusdinium11925	Breviolum388465
OG0005053	Durusdinium504	Breviolum40083
OG0005054	Durusdinium12325	Breviolum230641
OG0005055	Durusdinium18627	Breviolum62539
OG0005056	Durusdinium6610	Breviolum231494
OG0005057	Durusdinium14982	Breviolum273532
OG0005058	Durusdinium23940	Breviolum198457
OG0005059	Durusdinium14913	Breviolum62912
OG0005060	Durusdinium51818	Breviolum225800
OG0005061	Durusdinium29184	Breviolum92989
OG0005062	Durusdinium13527	Breviolum386396
OG0005063	Durusdinium21001	Breviolum385466
OG0005064	Durusdinium39246	Breviolum349203
OG0005065	Durusdinium16228	Breviolum74534
OG0005066	Durusdinium51911	Breviolum210106
OG0005067	Durusdinium36248	Breviolum7471
OG0005068	Durusdinium22947	Breviolum87378
OG0005069	Durusdinium16825	Breviolum311217
OG0005070	Durusdinium51528	Breviolum211123
OG0005071	Durusdinium42758	Breviolum69686
OG0005072	Durusdinium878	Breviolum27296
OG0005073	Durusdinium22370	Breviolum92383
OG0005074	Durusdinium27727	Breviolum18924
OG0005075	Durusdinium44025	Breviolum68879
OG0005076	Durusdinium46189	Breviolum36697
OG0005077	Durusdinium46637	Breviolum317385
OG0005078	Durusdinium25435	Breviolum164223
OG0005079	Durusdinium18792	Breviolum229997
OG0005080	Durusdinium18736	Breviolum185501
OG0005081	Durusdinium30989	Breviolum92924
OG0005082	Durusdinium36753	Breviolum343207
OG0005083	Durusdinium51601	Breviolum388552
OG0005084	Durusdinium15664	Breviolum59787
OG0005085	Durusdinium10686	Breviolum392544
OG0005086	Durusdinium37910	Breviolum368758
OG0005087	Durusdinium51543	Breviolum96189
OG0005088	Durusdinium33565	Breviolum69758
OG0005089	Durusdinium10973	Breviolum365293
OG0005090	Durusdinium8040	Breviolum89748
OG0005091	Durusdinium43847	Breviolum304517
OG0005092	Durusdinium22088	Breviolum89183
OG0005093	Durusdinium26032	Breviolum89682
OG0005094	Durusdinium2719	Breviolum88901
OG0005095	Durusdinium48807	Breviolum81620
OG0005096	Durusdinium18953	Breviolum54714
OG0005098	Durusdinium37982	Breviolum62425
OG0005099	Durusdinium18679	Breviolum313729
OG0005100	Durusdinium43130	Breviolum36983
OG0005101	Durusdinium29140	Breviolum81110
OG0005102	Durusdinium34482	Breviolum164263
